sales1,sales2,sales3,sales4,sales5,sales6,sales7,sales8,sales9,sales10,sales11,sales12
44,74,25,52,40,50,74,18,40,41,48,39
58,61,23,51,42,39,29,57,16,54,17,35
50,62,61,32,98,55,24,91,57,60,26,42
82,49,34,41,5,26,34,65,113,63,0,61
0,0,0,0,0,17,14,0,0,18,0,0
11,11,16,11,0,26,15,0,0,20,23,17
27,67,35,38,72,61,29,68,14,81,25,41
55,40,47,51,40,58,36,43,54,51,28,27
85,82,51,12,47,92,78,50,28,44,54,59
28,62,49,27,31,30,65,52,23,45,67,17
81,28,70,31,61,78,0,71,57,54,0,31
33,43,42,46,36,34,27,29,30,39,29,11
39,95,22,46,43,37,25,105,112,137,14,88
64,44,55,57,43,31,72,20,79,36,63,20
49,43,24,11,31,37,49,29,35,31,12,20
75,93,55,13,64,85,137,111,124,125,0,72
114,42,94,43,29,28,53,45,77,66,57,13
8,27,27,23,37,16,22,30,32,42,27,0
45,42,33,0,53,35,36,34,32,33,0,23
40,49,59,37,48,7,44,40,31,19,21,21
